population size,number iterations,elitism fraction,crossover probability,mutation probability,inner mutation probability,score,weight
50,150,0.5,0.7,0.7,0.2,1699.0,535.0
50,150,0.5,0.7,0.7,0.25,1792.0,511.0
50,150,0.5,0.7,1,0.0,2483.0,888.0
50,150,0.5,0.7,1,0.05,5316.0,950.0
50,150,0.5,0.7,1,0.1,1991.0,989.0
50,150,0.5,0.7,1,0.15,2430.0,588.0
50,150,0.5,0.7,1,0.2,1723.0,297.0
50,150,0.5,0.7,1,0.25,1785.0,376.0
50,150,0.5,1,0,0.0,1343.0,972.0
50,150,0.5,1,0,0.05,2645.0,861.0
50,150,0.5,1,0,0.1,2261.0,903.0
50,150,0.5,1,0,0.15,2055.0,476.0
50,150,0.5,1,0,0.2,1826.0,981.0
50,150,0.5,1,0,0.25,1813.0,2613.0
50,150,0.5,1,0.1,0.0,1886.0,924.0
50,150,0.5,1,0.1,0.05,3294.0,799.0
50,150,0.5,1,0.1,0.1,1439.0,767.0
50,150,0.5,1,0.1,0.15,1716.0,734.0
50,150,0.5,1,0.1,0.2,2302.0,446.0
50,150,0.5,1,0.1,0.25,2894.0,762.0
50,150,0.5,1,0.4,0.0,1746.0,933.0
50,150,0.5,1,0.4,0.05,3593.0,994.0
50,150,0.5,1,0.4,0.1,2040.0,836.0
50,150,0.5,1,0.4,0.15,1625.0,720.0
50,150,0.5,1,0.4,0.2,2078.0,565.0
50,150,0.5,1,0.4,0.25,1823.0,939.0
50,150,0.5,1,0.7,0.0,2205.0,866.0
50,150,0.5,1,0.7,0.05,6529.0,969.0
50,150,0.5,1,0.7,0.1,2541.0,941.0
50,150,0.5,1,0.7,0.15,1942.0,905.0
50,150,0.5,1,0.7,0.2,1697.0,998.0
50,150,0.5,1,0.7,0.25,1470.0,252.0
50,150,0.5,1,1,0.0,1305.0,973.0
50,150,0.5,1,1,0.05,4669.0,817.0
50,150,0.5,1,1,0.1,2643.0,878.0
50,150,0.5,1,1,0.15,1486.0,969.0
50,150,0.5,1,1,0.2,1444.0,885.0
50,150,0.5,1,1,0.25,1413.0,809.0
100,150,0.2,0,0,0.0,1619.0,971.0
100,150,0.2,0,0,0.05,2239.0,238.0
100,150,0.2,0,0,0.1,2142.0,448.0
100,150,0.2,0,0,0.15,1816.0,738.0
100,150,0.2,0,0,0.2,1447.0,816.0
100,150,0.2,0,0,0.25,1488.0,516.0
100,150,0.2,0,0.1,0.0,1732.0,794.0
100,150,0.2,0,0.1,0.05,4744.0,914.0
100,150,0.2,0,0.1,0.1,1902.0,986.0
100,150,0.2,0,0.1,0.15,2198.0,323.0
100,150,0.2,0,0.1,0.2,1986.0,788.0
100,150,0.2,0,0.1,0.25,1682.0,868.0
100,150,0.2,0,0.4,0.0,1946.0,607.0
100,150,0.2,0,0.4,0.05,2955.0,988.0
100,150,0.2,0,0.4,0.1,1731.0,758.0
100,150,0.2,0,0.4,0.15,2010.0,243.0
100,150,0.2,0,0.4,0.2,1915.0,678.0
100,150,0.2,0,0.4,0.25,1900.0,395.0
100,150,0.2,0,0.7,0.0,1826.0,987.0
100,150,0.2,0,0.7,0.05,3157.0,835.0
100,150,0.2,0,0.7,0.1,5166.0,856.0
100,150,0.2,0,0.7,0.15,1912.0,248.0
100,150,0.2,0,0.7,0.2,1866.0,436.0
100,150,0.2,0,0.7,0.25,2180.0,776.0
100,150,0.2,0,1,0.0,1720.0,744.0
100,150,0.2,0,1,0.05,2985.0,962.0
100,150,0.2,0,1,0.1,2968.0,661.0
100,150,0.2,0,1,0.15,1676.0,628.0
100,150,0.2,0,1,0.2,2415.0,731.0
100,150,0.2,0,1,0.25,2270.0,966.0
100,150,0.2,0.1,0,0.0,2304.0,346.0
100,150,0.2,0.1,0,0.05,2340.0,820.0
100,150,0.2,0.1,0,0.1,2330.0,9.0
100,150,0.2,0.1,0,0.15,1723.0,297.0
100,150,0.2,0.1,0,0.2,2215.0,844.0
100,150,0.2,0.1,0,0.25,2195.0,990.0
100,150,0.2,0.1,0.1,0.0,2523.0,879.0
100,150,0.2,0.1,0.1,0.05,6319.0,970.0
100,150,0.2,0.1,0.1,0.1,2210.0,242.0
100,150,0.2,0.1,0.1,0.15,2315.0,895.0
100,150,0.2,0.1,0.1,0.2,2270.0,795.0
100,150,0.2,0.1,0.1,0.25,1582.0,843.0
100,150,0.2,0.1,0.4,0.0,2481.0,777.0
100,150,0.2,0.1,0.4,0.05,5756.0,940.0
100,150,0.2,0.1,0.4,0.1,2008.0,909.0
100,150,0.2,0.1,0.4,0.15,2108.0,392.0
100,150,0.2,0.1,0.4,0.2,2087.0,870.0
100,150,0.2,0.1,0.4,0.25,2153.0,768.0
100,150,0.2,0.1,0.7,0.0,1293.0,627.0
100,150,0.2,0.1,0.7,0.05,6230.0,905.0
100,150,0.2,0.1,0.7,0.1,2316.0,766.0
100,150,0.2,0.1,0.7,0.15,2341.0,815.0
100,150,0.2,0.1,0.7,0.2,1397.0,786.0
100,150,0.2,0.1,0.7,0.25,2735.0,980.0
100,150,0.2,0.1,1,0.0,1674.0,979.0
100,150,0.2,0.1,1,0.05,4549.0,828.0
100,150,0.2,0.1,1,0.1,2968.0,965.0
100,150,0.2,0.1,1,0.15,1744.0,265.0
100,150,0.2,0.1,1,0.2,1707.0,708.0
100,150,0.2,0.1,1,0.25,1563.0,836.0
100,150,0.2,0.4,0,0.0,2398.0,934.0
100,150,0.2,0.4,0,0.05,1860.0,946.0
100,150,0.2,0.4,0,0.1,2307.0,981.0
100,150,0.2,0.4,0,0.15,1905.0,886.0
100,150,0.2,0.4,0,0.2,2170.0,708.0
100,150,0.2,0.4,0,0.25,1770.0,742.0
100,150,0.2,0.4,0.1,0.0,1885.0,97.0
100,150,0.2,0.4,0.1,0.05,5493.0,983.0
100,150,0.2,0.4,0.1,0.1,3196.0,707.0
100,150,0.2,0.4,0.1,0.15,2208.0,138.0
100,150,0.2,0.4,0.1,0.2,1646.0,521.0
100,150,0.2,0.4,0.1,0.25,2344.0,487.0
100,150,0.2,0.4,0.4,0.0,2395.0,0
100,150,0.2,0.4,0.4,0.05,5559.0,950.0
100,150,0.2,0.4,0.4,0.1,2201.0,680.0
100,150,0.2,0.4,0.4,0.15,2069.0,898.0
100,150,0.2,0.4,0.4,0.2,2105.0,963.0
100,150,0.2,0.4,0.4,0.25,1829.0,955.0
100,150,0.2,0.4,0.7,0.0,2248.0,595.0
100,150,0.2,0.4,0.7,0.05,3547.0,947.0
100,150,0.2,0.4,0.7,0.1,2593.0,597.0
100,150,0.2,0.4,0.7,0.15,2036.0,959.0
100,150,0.2,0.4,0.7,0.2,2042.0,116.0
100,150,0.2,0.4,0.7,0.25,2458.0,933.0
100,150,0.2,0.4,1,0.0,2138.0,960.0
100,150,0.2,0.4,1,0.05,5377.0,700.0
100,150,0.2,0.4,1,0.1,2688.0,911.0
100,150,0.2,0.4,1,0.15,1638.0,245.0
100,150,0.2,0.4,1,0.2,1871.0,337.0
100,150,0.2,0.4,1,0.25,1842.0,418.0
100,150,0.2,0.7,0,0.0,2993.0,97.0
100,150,0.2,0.7,0,0.05,3510.0,892.0
100,150,0.2,0.7,0,0.1,2039.0,43.0
100,150,0.2,0.7,0,0.15,1793.0,391.0
100,150,0.2,0.7,0,0.2,2164.0,989.0
100,150,0.2,0.7,0,0.25,2225.0,342.0
100,150,0.2,0.7,0.1,0.0,2144.0,810.0
100,150,0.2,0.7,0.1,0.05,6020.0,878.0
100,150,0.2,0.7,0.1,0.1,3967.0,803.0
100,150,0.2,0.7,0.1,0.15,1697.0,952.0
100,150,0.2,0.7,0.1,0.2,2151.0,979.0
100,150,0.2,0.7,0.1,0.25,2164.0,905.0
100,150,0.2,0.7,0.4,0.0,2190.0,983.0
100,150,0.2,0.7,0.4,0.05,3424.0,817.0
100,150,0.2,0.7,0.4,0.1,3540.0,574.0
100,150,0.2,0.7,0.4,0.15,1805.0,208.0
100,150,0.2,0.7,0.4,0.2,2279.0,330.0
100,150,0.2,0.7,0.4,0.25,2111.0,1261.0
100,150,0.2,0.7,0.7,0.0,2327.0,927.0
100,150,0.2,0.7,0.7,0.05,6929.0,950.0
100,150,0.2,0.7,0.7,0.1,2299.0,926.0
100,150,0.2,0.7,0.7,0.15,2166.0,199.0
100,150,0.2,0.7,0.7,0.2,1712.0,926.0
100,150,0.2,0.7,0.7,0.25,1776.0,913.0
100,150,0.2,0.7,1,0.0,2419.0,990.0
100,150,0.2,0.7,1,0.05,5350.0,846.0
100,150,0.2,0.7,1,0.1,2761.0,891.0
100,150,0.2,0.7,1,0.15,1989.0,497.0
100,150,0.2,0.7,1,0.2,1993.0,791.0
100,150,0.2,0.7,1,0.25,2070.0,786.0
100,150,0.2,1,0,0.0,2143.0,663.0
100,150,0.2,1,0,0.05,2760.0,825.0
100,150,0.2,1,0,0.1,3870.0,982.0
100,150,0.2,1,0,0.15,1544.0,880.0
100,150,0.2,1,0,0.2,1972.0,599.0
100,150,0.2,1,0,0.25,2024.0,910.0
100,150,0.2,1,0.1,0.0,2063.0,718.0
100,150,0.2,1,0.1,0.05,5647.0,989.0
100,150,0.2,1,0.1,0.1,2147.0,888.0
100,150,0.2,1,0.1,0.15,2535.0,627.0
100,150,0.2,1,0.1,0.2,2099.0,919.0
100,150,0.2,1,0.1,0.25,2018.0,874.0
100,150,0.2,1,0.4,0.0,2318.0,728.0
100,150,0.2,1,0.4,0.05,6713.0,974.0
100,150,0.2,1,0.4,0.1,3163.0,813.0
100,150,0.2,1,0.4,0.15,2117.0,197.0
100,150,0.2,1,0.4,0.2,1566.0,213.0
100,150,0.2,1,0.4,0.25,1977.0,29.0
100,150,0.2,1,0.7,0.0,1876.0,692.0
100,150,0.2,1,0.7,0.05,4736.0,901.0
100,150,0.2,1,0.7,0.1,1961.0,744.0
100,150,0.2,1,0.7,0.15,1734.0,590.0
100,150,0.2,1,0.7,0.2,1925.0,824.0
100,150,0.2,1,0.7,0.25,1989.0,620.0
100,150,0.2,1,1,0.0,1806.0,970.0
100,150,0.2,1,1,0.05,4290.0,689.0
100,150,0.2,1,1,0.1,2415.0,894.0
100,150,0.2,1,1,0.15,1598.0,167.0
100,150,0.2,1,1,0.2,1930.0,566.0
100,150,0.2,1,1,0.25,2152.0,743.0
100,150,0.25,0,0,0.0,1901.0,888.0
100,150,0.25,0,0,0.05,1498.0,624.0
100,150,0.25,0,0,0.1,1871.0,337.0
100,150,0.25,0,0,0.15,2075.0,492.0
100,150,0.25,0,0,0.2,1955.0,821.0
100,150,0.25,0,0,0.25,1711.0,888.0
100,150,0.25,0,0.1,0.0,1543.0,713.0
100,150,0.25,0,0.1,0.05,5594.0,911.0
100,150,0.25,0,0.1,0.1,3583.0,947.0
100,150,0.25,0,0.1,0.15,1613.0,754.0
100,150,0.25,0,0.1,0.2,2237.0,757.0
100,150,0.25,0,0.1,0.25,1680.0,742.0
100,150,0.25,0,0.4,0.0,2086.0,718.0
100,150,0.25,0,0.4,0.05,6474.0,878.0
100,150,0.25,0,0.4,0.1,2326.0,855.0
100,150,0.25,0,0.4,0.15,3356.0,708.0
100,150,0.25,0,0.4,0.2,1989.0,497.0
100,150,0.25,0,0.4,0.25,1591.0,99.0
100,150,0.25,0,0.7,0.0,1592.0,461.0
100,150,0.25,0,0.7,0.05,5519.0,971.0
100,150,0.25,0,0.7,0.1,2100.0,776.0
100,150,0.25,0,0.7,0.15,1597.0,775.0
100,150,0.25,0,0.7,0.2,2462.0,559.0
100,150,0.25,0,0.7,0.25,2215.0,844.0
100,150,0.25,0,1,0.0,2252.0,896.0
100,150,0.25,0,1,0.05,3692.0,942.0
100,150,0.25,0,1,0.1,2556.0,667.0
100,150,0.25,0,1,0.15,1557.0,891.0
100,150,0.25,0,1,0.2,1937.0,656.0
100,150,0.25,0,1,0.25,2489.0,914.0
100,150,0.25,0.1,0,0.0,2189.0,990.0
100,150,0.25,0.1,0,0.05,2068.0,773.0
100,150,0.25,0.1,0,0.1,1984.0,719.0
100,150,0.25,0.1,0,0.15,1879.0,826.0
100,150,0.25,0.1,0,0.2,2121.0,733.0
100,150,0.25,0.1,0,0.25,1500.0,177.0
100,150,0.25,0.1,0.1,0.0,1731.0,758.0
100,150,0.25,0.1,0.1,0.05,3946.0,741.0
100,150,0.25,0.1,0.1,0.1,2919.0,708.0
100,150,0.25,0.1,0.1,0.15,2280.0,0
100,150,0.25,0.1,0.1,0.2,1482.0,967.0
100,150,0.25,0.1,0.1,0.25,1755.0,122.0
100,150,0.25,0.1,0.4,0.0,2059.0,932.0
100,150,0.25,0.1,0.4,0.05,3920.0,971.0
100,150,0.25,0.1,0.4,0.1,2032.0,596.0
100,150,0.25,0.1,0.4,0.15,1805.0,208.0
100,150,0.25,0.1,0.4,0.2,1688.0,810.0
100,150,0.25,0.1,0.4,0.25,1797.0,822.0
100,150,0.25,0.1,0.7,0.0,2186.0,633.0
100,150,0.25,0.1,0.7,0.05,4123.0,976.0
100,150,0.25,0.1,0.7,0.1,1869.0,908.0
100,150,0.25,0.1,0.7,0.15,2059.0,881.0
100,150,0.25,0.1,0.7,0.2,2231.0,298.0
100,150,0.25,0.1,0.7,0.25,2362.0,988.0
100,150,0.25,0.1,1,0.0,1989.0,497.0
100,150,0.25,0.1,1,0.05,4562.0,744.0
100,150,0.25,0.1,1,0.1,2131.0,895.0
100,150,0.25,0.1,1,0.15,1529.0,164.0
100,150,0.25,0.1,1,0.2,2452.0,986.0
100,150,0.25,0.1,1,0.25,1827.0,937.0
100,150,0.25,0.4,0,0.0,2050.0,769.0
100,150,0.25,0.4,0,0.05,2245.0,811.0
100,150,0.25,0.4,0,0.1,1744.0,261.0
100,150,0.25,0.4,0,0.15,2552.0,964.0
100,150,0.25,0.4,0,0.2,2345.0,976.0
100,150,0.25,0.4,0,0.25,1808.0,678.0
100,150,0.25,0.4,0.1,0.0,1822.0,716.0
100,150,0.25,0.4,0.1,0.05,5276.0,925.0
100,150,0.25,0.4,0.1,0.1,2708.0,912.0
100,150,0.25,0.4,0.1,0.15,2741.0,786.0
100,150,0.25,0.4,0.1,0.2,2036.0,559.0
100,150,0.25,0.4,0.1,0.25,1963.0,668.0
100,150,0.25,0.4,0.4,0.0,2384.0,857.0
100,150,0.25,0.4,0.4,0.05,6588.0,957.0
100,150,0.25,0.4,0.4,0.1,1705.0,789.0
100,150,0.25,0.4,0.4,0.15,2359.0,582.0
100,150,0.25,0.4,0.4,0.2,1769.0,844.0
100,150,0.25,0.4,0.4,0.25,2045.0,421.0
100,150,0.25,0.4,0.7,0.0,1987.0,600.0
100,150,0.25,0.4,0.7,0.05,2838.0,982.0
100,150,0.25,0.4,0.7,0.1,1579.0,950.0
100,150,0.25,0.4,0.7,0.15,2287.0,585.0
100,150,0.25,0.4,0.7,0.2,2472.0,466.0
100,150,0.25,0.4,0.7,0.25,1860.0,946.0
100,150,0.25,0.4,1,0.0,2017.0,680.0
100,150,0.25,0.4,1,0.05,5548.0,963.0
100,150,0.25,0.4,1,0.1,2053.0,991.0
100,150,0.25,0.4,1,0.15,2055.0,811.0
100,150,0.25,0.4,1,0.2,2326.0,809.0
100,150,0.25,0.4,1,0.25,2148.0,957.0
100,150,0.25,0.7,0,0.0,2085.0,122.0
100,150,0.25,0.7,0,0.05,2709.0,722.0
100,150,0.25,0.7,0,0.1,1830.0,769.0
100,150,0.25,0.7,0,0.15,1480.0,0
100,150,0.25,0.7,0,0.2,1629.0,678.0
100,150,0.25,0.7,0,0.25,2277.0,94.0
100,150,0.25,0.7,0.1,0.0,1928.0,859.0
100,150,0.25,0.7,0.1,0.05,3851.0,871.0
100,150,0.25,0.7,0.1,0.1,2584.0,975.0
100,150,0.25,0.7,0.1,0.15,1969.0,122.0
100,150,0.25,0.7,0.1,0.2,1980.0,673.0
100,150,0.25,0.7,0.1,0.25,2309.0,0
100,150,0.25,0.7,0.4,0.0,1932.0,939.0
100,150,0.25,0.7,0.4,0.05,5422.0,977.0
100,150,0.25,0.7,0.4,0.1,1589.0,764.0
100,150,0.25,0.7,0.4,0.15,2116.0,841.0
100,150,0.25,0.7,0.4,0.2,2200.0,705.0
100,150,0.25,0.7,0.4,0.25,2282.0,900.0
100,150,0.25,0.7,0.7,0.0,2204.0,866.0
100,150,0.25,0.7,0.7,0.05,5978.0,955.0
100,150,0.25,0.7,0.7,0.1,2333.0,978.0
100,150,0.25,0.7,0.7,0.15,2300.0,466.0
100,150,0.25,0.7,0.7,0.2,1952.0,607.0
100,150,0.25,0.7,0.7,0.25,1939.0,790.0
100,150,0.25,0.7,1,0.0,2127.0,675.0
100,150,0.25,0.7,1,0.05,4473.0,991.0
100,150,0.25,0.7,1,0.1,1701.0,609.0
100,150,0.25,0.7,1,0.15,1638.0,625.0
100,150,0.25,0.7,1,0.2,2339.0,852.0
100,150,0.25,0.7,1,0.25,1674.0,682.0
100,150,0.25,1,0,0.0,1973.0,760.0
100,150,0.25,1,0,0.05,2655.0,906.0
100,150,0.25,1,0,0.1,1825.0,991.0
100,150,0.25,1,0,0.15,2023.0,790.0
100,150,0.25,1,0,0.2,2101.0,298.0
100,150,0.25,1,0,0.25,2292.0,97.0
100,150,0.25,1,0.1,0.0,1947.0,777.0
100,150,0.25,1,0.1,0.05,4059.0,959.0
100,150,0.25,1,0.1,0.1,4293.0,942.0
100,150,0.25,1,0.1,0.15,2527.0,866.0
100,150,0.25,1,0.1,0.2,2007.0,441.0
100,150,0.25,1,0.1,0.25,3010.0,717.0
100,150,0.25,1,0.4,0.0,2059.0,716.0
100,150,0.25,1,0.4,0.05,6736.0,928.0
100,150,0.25,1,0.4,0.1,2350.0,963.0
100,150,0.25,1,0.4,0.15,2767.0,913.0
100,150,0.25,1,0.4,0.2,2239.0,421.0
100,150,0.25,1,0.4,0.25,2125.0,912.0
100,150,0.25,1,0.7,0.0,2315.0,805.0
100,150,0.25,1,0.7,0.05,5597.0,976.0
100,150,0.25,1,0.7,0.1,2896.0,430.0
100,150,0.25,1,0.7,0.15,1800.0,750.0
100,150,0.25,1,0.7,0.2,1849.0,688.0
100,150,0.25,1,0.7,0.25,2041.0,627.0
100,150,0.25,1,1,0.0,1758.0,854.0
100,150,0.25,1,1,0.05,4550.0,882.0
100,150,0.25,1,1,0.1,3328.0,935.0
100,150,0.25,1,1,0.15,1668.0,461.0
100,150,0.25,1,1,0.2,1841.0,949.0
100,150,0.25,1,1,0.25,1486.0,732.0
100,150,0.3,0,0,0.0,1841.0,949.0
100,150,0.3,0,0,0.05,1830.0,394.0
100,150,0.3,0,0,0.1,1633.0,344.0
100,150,0.3,0,0,0.15,1466.0,869.0
100,150,0.3,0,0,0.2,1527.0,820.0
100,150,0.3,0,0,0.25,1783.0,430.0
100,150,0.3,0,0.1,0.0,1461.0,420.0
100,150,0.3,0,0.1,0.05,2166.0,958.0
100,150,0.3,0,0.1,0.1,3892.0,892.0
100,150,0.3,0,0.1,0.15,1891.0,862.0
100,150,0.3,0,0.1,0.2,1783.0,430.0
100,150,0.3,0,0.1,0.25,1923.0,368.0
100,150,0.3,0,0.4,0.0,1825.0,868.0
100,150,0.3,0,0.4,0.05,4396.0,958.0
100,150,0.3,0,0.4,0.1,1808.0,510.0
100,150,0.3,0,0.4,0.15,2150.0,876.0
100,150,0.3,0,0.4,0.2,1796.0,821.0
100,150,0.3,0,0.4,0.25,1994.0,730.0
100,150,0.3,0,0.7,0.0,2097.0,878.0
100,150,0.3,0,0.7,0.05,4754.0,913.0
100,150,0.3,0,0.7,0.1,1496.0,916.0
100,150,0.3,0,0.7,0.15,2270.0,966.0
100,150,0.3,0,0.7,0.2,1679.0,931.0
100,150,0.3,0,0.7,0.25,1948.0,769.0
100,150,0.3,0,1,0.0,1991.0,925.0
100,150,0.3,0,1,0.05,4658.0,953.0
100,150,0.3,0,1,0.1,1638.0,780.0
100,150,0.3,0,1,0.15,2072.0,974.0
100,150,0.3,0,1,0.2,2208.0,636.0
100,150,0.3,0,1,0.25,1765.0,637.0
100,150,0.3,0.1,0,0.0,2103.0,826.0
100,150,0.3,0.1,0,0.05,1866.0,436.0
100,150,0.3,0.1,0,0.1,1925.0,877.0
100,150,0.3,0.1,0,0.15,2146.0,322.0
100,150,0.3,0.1,0,0.2,1871.0,337.0
100,150,0.3,0.1,0,0.25,2103.0,926.0
100,150,0.3,0.1,0.1,0.0,2651.0,535.0
100,150,0.3,0.1,0.1,0.05,4167.0,949.0
100,150,0.3,0.1,0.1,0.1,3456.0,968.0
100,150,0.3,0.1,0.1,0.15,1641.0,743.0
100,150,0.3,0.1,0.1,0.2,2064.0,990.0
100,150,0.3,0.1,0.1,0.25,1729.0,689.0
100,150,0.3,0.1,0.4,0.0,2100.0,302.0
100,150,0.3,0.1,0.4,0.05,5092.0,991.0
100,150,0.3,0.1,0.4,0.1,3551.0,970.0
100,150,0.3,0.1,0.4,0.15,2111.0,805.0
100,150,0.3,0.1,0.4,0.2,1711.0,825.0
100,150,0.3,0.1,0.4,0.25,1711.0,888.0
100,150,0.3,0.1,0.7,0.0,2254.0,830.0
100,150,0.3,0.1,0.7,0.05,4896.0,942.0
100,150,0.3,0.1,0.7,0.1,1874.0,965.0
100,150,0.3,0.1,0.7,0.15,1422.0,973.0
100,150,0.3,0.1,0.7,0.2,1681.0,976.0
100,150,0.3,0.1,0.7,0.25,1943.0,828.0
100,150,0.3,0.1,1,0.0,2373.0,921.0
100,150,0.3,0.1,1,0.05,4259.0,818.0
100,150,0.3,0.1,1,0.1,3199.0,795.0
100,150,0.3,0.1,1,0.15,1970.0,462.0
100,150,0.3,0.1,1,0.2,1718.0,396.0
100,150,0.3,0.1,1,0.25,1670.0,741.0
100,150,0.3,0.4,0,0.0,2343.0,212.0
100,150,0.3,0.4,0,0.05,2423.0,861.0
100,150,0.3,0.4,0,0.1,2400.0,257.0
100,150,0.3,0.4,0,0.15,1762.0,793.0
100,150,0.3,0.4,0,0.2,2311.0,194.0
100,150,0.3,0.4,0,0.25,1900.0,395.0
100,150,0.3,0.4,0.1,0.0,1846.0,643.0
100,150,0.3,0.4,0.1,0.05,5462.0,911.0
100,150,0.3,0.4,0.1,0.1,2782.0,965.0
100,150,0.3,0.4,0.1,0.15,1897.0,787.0
100,150,0.3,0.4,0.1,0.2,2092.0,9.0
100,150,0.3,0.4,0.1,0.25,1847.0,849.0
100,150,0.3,0.4,0.4,0.0,2838.0,967.0
100,150,0.3,0.4,0.4,0.05,5615.0,954.0
100,150,0.3,0.4,0.4,0.1,1756.0,908.0
100,150,0.3,0.4,0.4,0.15,1786.0,873.0
100,150,0.3,0.4,0.4,0.2,2703.0,435.0
100,150,0.3,0.4,0.4,0.25,2365.0,783.0
100,150,0.3,0.4,0.7,0.0,2012.0,846.0
100,150,0.3,0.4,0.7,0.05,4252.0,986.0
100,150,0.3,0.4,0.7,0.1,4189.0,881.0
100,150,0.3,0.4,0.7,0.15,2234.0,897.0
100,150,0.3,0.4,0.7,0.2,1765.0,986.0
100,150,0.3,0.4,0.7,0.25,1731.0,747.0
100,150,0.3,0.4,1,0.0,1736.0,759.0
100,150,0.3,0.4,1,0.05,4756.0,846.0
100,150,0.3,0.4,1,0.1,2346.0,908.0
100,150,0.3,0.4,1,0.15,2655.0,858.0
100,150,0.3,0.4,1,0.2,2370.0,550.0
100,150,0.3,0.4,1,0.25,1822.0,929.0
100,150,0.3,0.7,0,0.0,1755.0,924.0
100,150,0.3,0.7,0,0.05,1894.0,469.0
100,150,0.3,0.7,0,0.1,1928.0,881.0
100,150,0.3,0.7,0,0.15,2110.0,864.0
100,150,0.3,0.7,0,0.2,2285.0,94.0
100,150,0.3,0.7,0,0.25,1628.0,853.0
100,150,0.3,0.7,0.1,0.0,2161.0,828.0
100,150,0.3,0.7,0.1,0.05,5154.0,845.0
100,150,0.3,0.7,0.1,0.1,2526.0,908.0
100,150,0.3,0.7,0.1,0.15,2928.0,972.0
100,150,0.3,0.7,0.1,0.2,1593.0,935.0
100,150,0.3,0.7,0.1,0.25,1869.0,908.0
100,150,0.3,0.7,0.4,0.0,1746.0,915.0
100,150,0.3,0.7,0.4,0.05,4965.0,994.0
100,150,0.3,0.7,0.4,0.1,1874.0,965.0
100,150,0.3,0.7,0.4,0.15,1882.0,836.0
100,150,0.3,0.7,0.4,0.2,2286.0,941.0
100,150,0.3,0.7,0.4,0.25,1876.0,322.0
100,150,0.3,0.7,0.7,0.0,1900.0,518.0
100,150,0.3,0.7,0.7,0.05,5515.0,834.0
100,150,0.3,0.7,0.7,0.1,3503.0,877.0
100,150,0.3,0.7,0.7,0.15,2404.0,926.0
100,150,0.3,0.7,0.7,0.2,1984.0,567.0
100,150,0.3,0.7,0.7,0.25,1796.0,684.0
100,150,0.3,0.7,1,0.0,2328.0,964.0
100,150,0.3,0.7,1,0.05,4942.0,937.0
100,150,0.3,0.7,1,0.1,2281.0,915.0
100,150,0.3,0.7,1,0.15,1939.0,843.0
100,150,0.3,0.7,1,0.2,1625.0,597.0
100,150,0.3,0.7,1,0.25,1607.0,770.0
100,150,0.3,1,0,0.0,2294.0,953.0
100,150,0.3,1,0,0.05,2121.0,795.0
100,150,0.3,1,0,0.1,2197.0,939.0
100,150,0.3,1,0,0.15,2262.0,242.0
100,150,0.3,1,0,0.2,1636.0,655.0
100,150,0.3,1,0,0.25,2535.0,29.0
100,150,0.3,1,0.1,0.0,1807.0,313.0
100,150,0.3,1,0.1,0.05,4982.0,904.0
100,150,0.3,1,0.1,0.1,1980.0,855.0
100,150,0.3,1,0.1,0.15,2059.0,881.0
100,150,0.3,1,0.1,0.2,2012.0,610.0
100,150,0.3,1,0.1,0.25,2451.0,683.0
100,150,0.3,1,0.4,0.0,1945.0,963.0
100,150,0.3,1,0.4,0.05,5219.0,968.0
100,150,0.3,1,0.4,0.1,2054.0,332.0
100,150,0.3,1,0.4,0.15,2287.0,845.0
100,150,0.3,1,0.4,0.2,2164.0,367.0
100,150,0.3,1,0.4,0.25,1729.0,689.0
100,150,0.3,1,0.7,0.0,1834.0,994.0
100,150,0.3,1,0.7,0.05,5625.0,918.0
100,150,0.3,1,0.7,0.1,3837.0,613.0
100,150,0.3,1,0.7,0.15,1653.0,215.0
100,150,0.3,1,0.7,0.2,1910.0,759.0
100,150,0.3,1,0.7,0.25,2189.0,376.0
100,150,0.3,1,1,0.0,1904.0,859.0
100,150,0.3,1,1,0.05,5061.0,990.0
100,150,0.3,1,1,0.1,2740.0,635.0
100,150,0.3,1,1,0.15,2910.0,853.0
100,150,0.3,1,1,0.2,1825.0,991.0
100,150,0.3,1,1,0.25,1641.0,620.0
100,150,0.35,0,0,0.0,1555.0,496.0
100,150,0.35,0,0,0.05,3149.0,883.0
100,150,0.35,0,0,0.1,1986.0,690.0
100,150,0.35,0,0,0.15,2338.0,770.0
100,150,0.35,0,0,0.2,2270.0,716.0
100,150,0.35,0,0,0.25,2774.0,814.0
100,150,0.35,0,0.1,0.0,2553.0,826.0
100,150,0.35,0,0.1,0.05,4793.0,972.0
100,150,0.35,0,0.1,0.1,2492.0,990.0
100,150,0.35,0,0.1,0.15,1709.0,983.0
100,150,0.35,0,0.1,0.2,2492.0,598.0
100,150,0.35,0,0.1,0.25,1982.0,645.0
100,150,0.35,0,0.4,0.0,1461.0,629.0
100,150,0.35,0,0.4,0.05,6258.0,989.0
100,150,0.35,0,0.4,0.1,2171.0,773.0
100,150,0.35,0,0.4,0.15,1705.0,884.0
100,150,0.35,0,0.4,0.2,1769.0,844.0
100,150,0.35,0,0.4,0.25,1924.0,759.0
100,150,0.35,0,0.7,0.0,2480.0,213.0
100,150,0.35,0,0.7,0.05,6046.0,930.0
100,150,0.35,0,0.7,0.1,1620.0,748.0
100,150,0.35,0,0.7,0.15,1743.0,858.0
100,150,0.35,0,0.7,0.2,1868.0,505.0
